ENTIDAD,MUNICIPIO,CODIGO,ID_ESTRATO,H001A
14,0,322.0,2.0,2062.0
14,0,322.0,3.0,2829.0
14,0,322.0,4.0,5807.0
14,0,3221.0,,2094.0
14,0,3221.0,99.0,2094.0
14,0,32212.0,,1484.0
14,0,32212.0,99.0,1484.0
14,0,322122.0,,1484.0
14,0,322122.0,99.0,1484.0
14,0,32213.0,,610.0
14,0,32213.0,99.0,610.0
14,0,322131.0,,
14,0,322131.0,99.0,
14,0,322132.0,,
14,0,322132.0,99.0,
14,0,3222.0,,9492.0
14,0,3222.0,1.0,875.0
14,0,3222.0,2.0,1909.0
14,0,3222.0,3.0,2476.0
14,0,3222.0,4.0,4232.0
14,0,32221.0,,7540.0
14,0,32221.0,1.0,299.0
14,0,32221.0,2.0,1260.0
14,0,32221.0,3.0,1749.0
14,0,32221.0,4.0,4232.0
14,0,322210.0,,7540.0
14,0,322210.0,1.0,299.0
14,0,322210.0,2.0,1260.0
14,0,322210.0,3.0,1749.0
14,0,322210.0,4.0,4232.0
14,0,32222.0,,804.0
14,0,32222.0,99.0,804.0
14,0,322220.0,,804.0
14,0,322220.0,99.0,804.0
14,0,32223.0,,88.0
14,0,32223.0,99.0,88.0
14,0,322230.0,,88.0
14,0,322230.0,99.0,88.0
14,0,32229.0,,1060.0
14,0,32229.0,99.0,1060.0
14,0,322291.0,,249.0
14,0,322291.0,99.0,249.0
14,0,322299.0,,811.0
14,0,322299.0,99.0,811.0
14,0,323.0,,10739.0
14,0,323.0,1.0,3901.0
14,0,323.0,2.0,2917.0
14,0,323.0,3.0,2652.0
14,0,323.0,4.0,1269.0
14,0,3231.0,,10739.0
14,0,3231.0,1.0,3901.0
14,0,3231.0,2.0,2917.0
14,0,3231.0,3.0,2652.0
14,0,3231.0,4.0,1269.0
14,0,32311.0,,10555.0
14,0,32311.0,1.0,3825.0
14,0,32311.0,2.0,2809.0
14,0,32311.0,3.0,2652.0
14,0,32311.0,4.0,1269.0
14,0,323111.0,,599.0
14,0,323111.0,1.0,144.0
14,0,323111.0,2.0,207.0
14,0,323111.0,3.0,248.0
14,0,323119.0,,9956.0
14,0,323119.0,1.0,3681.0
14,0,323119.0,2.0,2602.0
14,0,323119.0,3.0,2404.0
14,0,323119.0,4.0,1269.0
14,0,32312.0,,184.0
14,0,32312.0,1.0,76.0
14,0,32312.0,2.0,108.0
14,0,323120.0,,184.0
14,0,323120.0,1.0,76.0
14,0,323120.0,2.0,108.0
14,0,324.0,,845.0
14,0,324.0,1.0,47.0
14,0,324.0,2.0,147.0
14,0,324.0,3.0,651.0
14,0,3241.0,,845.0
14,0,3241.0,1.0,47.0
14,0,3241.0,2.0,147.0
14,0,3241.0,3.0,651.0
14,0,32412.0,,78.0
14,0,32412.0,99.0,78.0
14,0,324120.0,,78.0
14,0,324120.0,99.0,78.0
14,0,32419.0,,767.0
14,0,32419.0,1.0,37.0
14,0,32419.0,2.0,79.0
14,0,32419.0,3.0,651.0
14,0,324191.0,,767.0
14,0,324191.0,1.0,37.0
14,0,324191.0,2.0,79.0
14,0,324191.0,3.0,651.0
14,0,325.0,,34362.0
14,0,325.0,1.0,1485.0
14,0,325.0,2.0,3363.0
14,0,325.0,3.0,7324.0
14,0,325.0,4.0,22190.0
14,0,3251.0,,
14,0,3251.0,99.0,
14,0,32512.0,,82.0
14,0,32512.0,99.0,82.0
14,0,325120.0,,82.0
14,0,325120.0,99.0,82.0
14,0,32513.0,,630.0
14,0,32513.0,99.0,630.0
14,0,325130.0,,630.0
14,0,325130.0,99.0,630.0
14,0,32518.0,,503.0
14,0,32518.0,99.0,503.0
14,0,325180.0,,503.0
14,0,325180.0,99.0,503.0
14,0,32519.0,,616.0
14,0,32519.0,1.0,23.0
14,0,32519.0,2.0,96.0
14,0,32519.0,3.0,497.0
14,0,325190.0,,616.0
14,0,325190.0,1.0,23.0
14,0,325190.0,2.0,96.0
14,0,325190.0,3.0,497.0
14,0,3252.0,,
14,0,3252.0,99.0,
14,0,32521.0,,
14,0,32521.0,99.0,
14,0,325211.0,,
14,0,325211.0,99.0,
14,0,325212.0,,
14,0,325212.0,99.0,
14,0,32522.0,,
14,0,32522.0,99.0,
14,0,325220.0,,
14,0,325220.0,99.0,
14,0,3253.0,,1262.0
14,0,3253.0,99.0,1262.0
14,0,32531.0,,298.0
14,0,32531.0,99.0,298.0
14,0,325310.0,,298.0
14,0,325310.0,99.0,298.0
14,0,32532.0,,964.0
14,0,32532.0,99.0,964.0
14,0,325320.0,,964.0
14,0,325320.0,99.0,964.0
14,0,3254.0,,18442.0
14,0,3254.0,1.0,220.0
14,0,3254.0,2.0,947.0
14,0,3254.0,3.0,2715.0
14,0,3254.0,4.0,14560.0
14,0,32541.0,,18442.0
14,0,32541.0,1.0,220.0
14,0,32541.0,2.0,947.0
14,0,32541.0,3.0,2715.0
14,0,32541.0,4.0,14560.0
14,0,325411.0,,26.0
14,0,325411.0,99.0,26.0
14,0,325412.0,,18416.0
14,0,325412.0,1.0,207.0
14,0,325412.0,2.0,934.0
14,0,325412.0,3.0,2715.0
14,0,325412.0,4.0,14560.0
14,0,3255.0,,1689.0
14,0,3255.0,99.0,1689.0
14,0,32551.0,,1422.0
14,0,32551.0,99.0,1422.0
14,0,325510.0,,1422.0
14,0,325510.0,99.0,1422.0
14,0,32552.0,,267.0
14,0,32552.0,99.0,267.0
14,0,325520.0,,267.0
14,0,325520.0,99.0,267.0
14,0,3256.0,,6990.0
14,0,3256.0,1.0,545.0
14,0,3256.0,2.0,787.0
14,0,3256.0,3.0,1010.0
14,0,3256.0,4.0,4648.0
14,0,32561.0,,4204.0
14,0,32561.0,1.0,364.0
14,0,32561.0,2.0,361.0
14,0,32561.0,3.0,783.0
14,0,32561.0,4.0,2696.0
14,0,325610.0,,4204.0
14,0,325610.0,1.0,364.0
14,0,325610.0,2.0,361.0
14,0,325610.0,3.0,783.0
14,0,325610.0,4.0,2696.0
14,0,32562.0,,2786.0
14,0,32562.0,99.0,2786.0
14,0,325620.0,,2786.0
14,0,325620.0,99.0,2786.0
14,0,3259.0,,2451.0
14,0,3259.0,99.0,2451.0
14,0,32591.0,,
14,0,32591.0,99.0,
14,0,325910.0,,
14,0,325910.0,99.0,
14,0,32592.0,,
14,0,32592.0,99.0,
14,0,325920.0,,
14,0,325920.0,99.0,
14,0,32599.0,,2007.0
14,0,32599.0,99.0,2007.0
14,0,325991.0,,
14,0,325991.0,99.0,
14,0,325992.0,,
14,0,325992.0,99.0,
14,0,325993.0,,788.0
14,0,325993.0,1.0,112.0
14,0,325993.0,2.0,242.0
14,0,325993.0,3.0,434.0
14,0,325999.0,,804.0
14,0,325999.0,99.0,804.0
14,0,326.0,,39063.0
14,0,326.0,1.0,1843.0
14,0,326.0,2.0,6526.0
14,0,326.0,3.0,9635.0
14,0,326.0,4.0,21059.0
14,0,3261.0,,33255.0
14,0,3261.0,1.0,1515.0
14,0,3261.0,2.0,5617.0
14,0,3261.0,3.0,8624.0
14,0,3261.0,4.0,17499.0
14,0,32611.0,,8626.0
14,0,32611.0,1.0,289.0
14,0,32611.0,2.0,1479.0
14,0,32611.0,3.0,2236.0
14,0,32611.0,4.0,4622.0
14,0,326110.0,,8626.0
14,0,326110.0,1.0,289.0
14,0,326110.0,2.0,1479.0
14,0,326110.0,3.0,2236.0
14,0,326110.0,4.0,4622.0
14,0,32612.0,,968.0
14,0,32612.0,1.0,115.0
14,0,32612.0,2.0,407.0
14,0,32612.0,3.0,446.0
14,0,326120.0,,968.0
14,0,326120.0,1.0,115.0
14,0,326120.0,2.0,407.0
14,0,326120.0,3.0,446.0
14,0,32613.0,,745.0
14,0,32613.0,1.0,45.0
14,0,32613.0,2.0,182.0
14,0,32613.0,3.0,518.0
14,0,326130.0,,745.0
14,0,326130.0,1.0,45.0
14,0,326130.0,2.0,182.0
14,0,326130.0,3.0,518.0
14,0,32614.0,,651.0
14,0,32614.0,1.0,100.0
14,0,32614.0,2.0,180.0
14,0,32614.0,3.0,371.0
14,0,326140.0,,651.0
14,0,326140.0,1.0,100.0
14,0,326140.0,2.0,180.0
14,0,326140.0,3.0,371.0
14,0,32615.0,,1521.0
14,0,32615.0,99.0,1521.0
14,0,326150.0,,1521.0
14,0,326150.0,99.0,1521.0
14,0,32616.0,,2891.0
14,0,32616.0,1.0,47.0
14,0,32616.0,2.0,291.0
14,0,32616.0,3.0,1324.0
14,0,32616.0,4.0,1229.0
14,0,326160.0,,2891.0
14,0,326160.0,1.0,47.0
14,0,326160.0,2.0,291.0
14,0,326160.0,3.0,1324.0
14,0,326160.0,4.0,1229.0
14,0,32619.0,,17853.0
14,0,32619.0,1.0,901.0
14,0,32619.0,2.0,2977.0
14,0,32619.0,3.0,3399.0
14,0,32619.0,4.0,10576.0
14,0,326191.0,,3209.0
14,0,326191.0,99.0,3209.0
14,0,326192.0,,2215.0
14,0,326192.0,99.0,2215.0
14,0,326193.0,,2944.0
14,0,326193.0,99.0,2944.0
14,0,326194.0,,6717.0
14,0,326194.0,1.0,283.0
14,0,326194.0,2.0,695.0
14,0,326194.0,3.0,585.0
14,0,326194.0,4.0,5154.0
14,0,326198.0,,1298.0
14,0,326198.0,1.0,100.0
14,0,326198.0,2.0,228.0
14,0,326198.0,3.0,970.0
14,0,326199.0,,1470.0
14,0,326199.0,99.0,1470.0
14,0,3262.0,,5808.0
14,0,3262.0,1.0,328.0
14,0,3262.0,2.0,909.0
14,0,3262.0,3.0,1011.0
14,0,3262.0,4.0,3560.0
14,0,32621.0,,1409.0
14,0,32621.0,99.0,1409.0
14,0,326211.0,,
14,0,326211.0,99.0,
14,0,326212.0,,
14,0,326212.0,99.0,
14,0,32622.0,,219.0
14,0,32622.0,1.0,46.0
14,0,32622.0,2.0,173.0
14,0,326220.0,,219.0
14,0,326220.0,1.0,46.0
14,0,326220.0,2.0,173.0
14,0,32629.0,,4180.0
14,0,32629.0,1.0,256.0
14,0,32629.0,2.0,713.0
14,0,32629.0,3.0,957.0
14,0,32629.0,4.0,2254.0
14,0,326290.0,,4180.0
14,0,326290.0,1.0,256.0
14,0,326290.0,2.0,713.0
14,0,326290.0,3.0,957.0
14,0,326290.0,4.0,2254.0
14,0,327.0,,18381.0
14,0,327.0,1.0,9609.0
14,0,327.0,2.0,2957.0
14,0,327.0,3.0,2467.0
14,0,327.0,4.0,3348.0
14,0,3271.0,,7597.0
14,0,3271.0,99.0,7597.0
14,0,32711.0,,1553.0
14,0,32711.0,99.0,1553.0
14,0,327111.0,,
14,0,327111.0,99.0,
14,0,327112.0,,
14,0,327112.0,99.0,
14,0,32712.0,,6044.0
14,0,32712.0,1.0,5652.0
14,0,32712.0,2.0,392.0
14,0,327121.0,,6021.0
14,0,327121.0,1.0,5629.0
14,0,327121.0,2.0,392.0
14,0,327122.0,,16.0
14,0,327122.0,1.0,16.0
14,0,327123.0,,7.0
14,0,327123.0,1.0,7.0
14,0,3272.0,,4006.0
14,0,3272.0,1.0,376.0
14,0,3272.0,2.0,525.0
14,0,3272.0,3.0,617.0
14,0,3272.0,4.0,2488.0
14,0,32721.0,,4006.0
14,0,32721.0,1.0,376.0
14,0,32721.0,2.0,525.0
14,0,32721.0,3.0,617.0
14,0,32721.0,4.0,2488.0
14,0,327211.0,,759.0
14,0,327211.0,99.0,759.0
14,0,327213.0,,2310.0
14,0,327213.0,99.0,2310.0
14,0,327214.0,,89.0
14,0,327214.0,99.0,89.0
14,0,327215.0,,664.0
14,0,327215.0,99.0,664.0
14,0,327219.0,,184.0
14,0,327219.0,1.0,133.0
14,0,327219.0,2.0,51.0
14,0,3273.0,,3135.0
14,0,3273.0,99.0,3135.0
14,0,32731.0,,51.0
14,0,32731.0,99.0,51.0
14,0,327310.0,,51.0
14,0,327310.0,99.0,51.0
14,0,32732.0,,1265.0
14,0,32732.0,1.0,103.0
14,0,32732.0,2.0,526.0
14,0,32732.0,3.0,636.0
14,0,327320.0,,1265.0
14,0,327320.0,1.0,103.0
14,0,327320.0,2.0,526.0
14,0,327320.0,3.0,636.0
14,0,32733.0,,991.0
14,0,32733.0,99.0,991.0
14,0,327330.0,,991.0
14,0,327330.0,99.0,991.0
14,0,32739.0,,828.0
14,0,32739.0,99.0,828.0
14,0,327391.0,,516.0
14,0,327391.0,99.0,516.0
14,0,327399.0,,312.0
14,0,327399.0,99.0,312.0
14,0,3274.0,,992.0
14,0,3274.0,1.0,442.0
14,0,3274.0,2.0,202.0
14,0,3274.0,3.0,348.0
14,0,32741.0,,419.0
14,0,32741.0,2.0,141.0
14,0,32741.0,3.0,278.0
14,0,327410.0,,419.0
14,0,327410.0,2.0,141.0
14,0,327410.0,3.0,278.0
14,0,32742.0,,573.0
14,0,32742.0,99.0,573.0
14,0,327420.0,,573.0
14,0,327420.0,99.0,573.0
14,0,3279.0,,2651.0
14,0,3279.0,99.0,2651.0
14,0,32791.0,,50.0
14,0,32791.0,99.0,50.0
14,0,327910.0,,50.0
14,0,327910.0,99.0,50.0
14,0,32799.0,,2601.0
14,0,32799.0,99.0,2601.0
14,0,327991.0,,2273.0
14,0,327991.0,99.0,2273.0
14,0,327999.0,,328.0
14,0,327999.0,99.0,328.0
14,0,331.0,,6715.0
14,0,331.0,1.0,321.0
14,0,331.0,2.0,775.0
14,0,331.0,3.0,2298.0
14,0,331.0,4.0,3321.0
14,0,3311.0,,
14,0,3311.0,99.0,
14,0,33111.0,,
14,0,33111.0,99.0,
14,0,331112.0,,
14,0,331112.0,99.0,
14,0,3312.0,,2234.0
14,0,3312.0,1.0,116.0
14,0,3312.0,2.0,329.0
14,0,3312.0,3.0,397.0
14,0,3312.0,4.0,1392.0
14,0,33121.0,,633.0
14,0,33121.0,99.0,633.0
14,0,331210.0,,633.0
14,0,331210.0,99.0,633.0
14,0,33122.0,,1601.0
14,0,33122.0,99.0,1601.0
14,0,331220.0,,1601.0
14,0,331220.0,99.0,1601.0
14,0,3313.0,,1548.0
14,0,3313.0,99.0,1548.0
14,0,33131.0,,1548.0
14,0,33131.0,99.0,1548.0
14,0,331310.0,,1548.0
14,0,331310.0,99.0,1548.0
14,0,3314.0,,
14,0,3314.0,99.0,
14,0,33141.0,,103.0
14,0,33141.0,99.0,103.0
14,0,331411.0,,
14,0,331411.0,99.0,
14,0,331412.0,,
14,0,331412.0,99.0,
14,0,331419.0,,90.0
14,0,331419.0,99.0,90.0
14,0,33142.0,,
14,0,33142.0,99.0,
14,0,331420.0,,
14,0,331420.0,99.0,
14,0,33149.0,,
14,0,33149.0,99.0,
14,0,331490.0,,
14,0,331490.0,99.0,
14,0,3315.0,,2496.0
14,0,3315.0,99.0,2496.0
14,0,33151.0,,1764.0
14,0,33151.0,99.0,1764.0
14,0,331510.0,,1764.0
14,0,331510.0,99.0,1764.0
14,0,33152.0,,732.0
14,0,33152.0,1.0,60.0
14,0,33152.0,2.0,135.0
14,0,33152.0,3.0,537.0
14,0,331520.0,,732.0
14,0,331520.0,1.0,60.0
14,0,331520.0,2.0,135.0
14,0,331520.0,3.0,537.0
14,0,332.0,,43927.0
14,0,332.0,1.0,13213.0
14,0,332.0,2.0,6465.0
14,0,332.0,3.0,6644.0
14,0,332.0,4.0,17605.0
14,0,3321.0,,3483.0
14,0,3321.0,99.0,3483.0
14,0,33211.0,,3483.0
14,0,33211.0,99.0,3483.0
14,0,332110.0,,3483.0
14,0,332110.0,99.0,3483.0
14,0,3322.0,,2274.0
14,0,3322.0,99.0,2274.0
14,0,33221.0,,2274.0
14,0,33221.0,99.0,2274.0
14,0,332211.0,,1828.0
14,0,332211.0,99.0,1828.0
14,0,332212.0,,446.0
14,0,332212.0,1.0,176.0
14,0,332212.0,2.0,270.0
14,0,3323.0,,15843.0
14,0,3323.0,1.0,9217.0
14,0,3323.0,2.0,2123.0
14,0,3323.0,3.0,1213.0
14,0,3323.0,4.0,3290.0
14,0,33231.0,,5984.0
14,0,33231.0,1.0,721.0
14,0,33231.0,2.0,1054.0
14,0,33231.0,3.0,919.0
14,0,33231.0,4.0,3290.0
14,0,332310.0,,5984.0
14,0,332310.0,1.0,721.0
14,0,332310.0,2.0,1054.0
14,0,332310.0,3.0,919.0
14,0,332310.0,4.0,3290.0
14,0,33232.0,,9859.0
14,0,33232.0,1.0,8496.0
14,0,33232.0,2.0,1069.0
14,0,33232.0,3.0,294.0
14,0,332320.0,,9859.0
14,0,332320.0,1.0,8496.0
14,0,332320.0,2.0,1069.0
14,0,332320.0,3.0,294.0
14,0,3324.0,,3224.0
14,0,3324.0,1.0,150.0
14,0,3324.0,2.0,372.0
14,0,3324.0,3.0,865.0
14,0,3324.0,4.0,1837.0
14,0,33241.0,,327.0
14,0,33241.0,99.0,327.0
14,0,332410.0,,327.0
14,0,332410.0,99.0,327.0
14,0,33242.0,,1770.0
14,0,33242.0,99.0,1770.0
14,0,332420.0,,1770.0
14,0,332420.0,99.0,1770.0
14,0,33243.0,,1127.0
14,0,33243.0,99.0,1127.0
14,0,332430.0,,1127.0
14,0,332430.0,99.0,1127.0
14,0,3325.0,,1887.0
14,0,3325.0,99.0,1887.0
14,0,33251.0,,1887.0
14,0,33251.0,99.0,1887.0
14,0,332510.0,,1887.0
14,0,332510.0,99.0,1887.0
14,0,3326.0,,1003.0
14,0,3326.0,1.0,214.0
14,0,3326.0,2.0,366.0
14,0,3326.0,3.0,423.0
14,0,33261.0,,1003.0
14,0,33261.0,1.0,214.0
14,0,33261.0,2.0,366.0
14,0,33261.0,3.0,423.0
14,0,332610.0,,1003.0
14,0,332610.0,1.0,214.0
14,0,332610.0,2.0,366.0
14,0,332610.0,3.0,423.0
14,0,3327.0,,4918.0
14,0,3327.0,1.0,2563.0
14,0,3327.0,2.0,1366.0
14,0,3327.0,3.0,989.0
14,0,33271.0,,4336.0
14,0,33271.0,1.0,2482.0
14,0,33271.0,2.0,1280.0
14,0,33271.0,3.0,574.0
14,0,332710.0,,4336.0
14,0,332710.0,1.0,2482.0
14,0,332710.0,2.0,1280.0
14,0,332710.0,3.0,574.0
14,0,33272.0,,582.0
14,0,33272.0,1.0,81.0
14,0,33272.0,2.0,86.0
14,0,33272.0,3.0,415.0
14,0,332720.0,,582.0
14,0,332720.0,1.0,81.0
14,0,332720.0,2.0,86.0
14,0,332720.0,3.0,415.0
14,0,3328.0,,2981.0
14,0,3328.0,99.0,2981.0
14,0,33281.0,,2981.0
14,0,33281.0,99.0,2981.0
14,0,332810.0,,2981.0
14,0,332810.0,99.0,2981.0
14,0,3329.0,,8314.0
14,0,3329.0,1.0,286.0
14,0,3329.0,2.0,628.0
14,0,3329.0,3.0,1837.0
14,0,3329.0,4.0,5563.0
14,0,33291.0,,2950.0
14,0,33291.0,99.0,2950.0
14,0,332910.0,,2950.0
14,0,332910.0,99.0,2950.0
14,0,33299.0,,5364.0
14,0,33299.0,1.0,274.0
14,0,33299.0,2.0,391.0
14,0,33299.0,3.0,1541.0
14,0,33299.0,4.0,3158.0
14,0,332991.0,,1240.0
14,0,332991.0,99.0,1240.0
14,0,332999.0,,4124.0
14,0,332999.0,1.0,274.0
14,0,332999.0,2.0,337.0
14,0,332999.0,3.0,1541.0
14,0,332999.0,4.0,1972.0
14,0,333.0,,10437.0
14,0,333.0,1.0,1078.0
14,0,333.0,2.0,2340.0
14,0,333.0,3.0,3848.0
14,0,333.0,4.0,3171.0
14,0,3331.0,,2728.0
14,0,3331.0,1.0,115.0
14,0,3331.0,2.0,452.0
14,0,3331.0,3.0,772.0
14,0,3331.0,4.0,1389.0
14,0,33311.0,,2342.0
14,0,33311.0,1.0,108.0
14,0,33311.0,2.0,320.0
14,0,33311.0,3.0,525.0
14,0,33311.0,4.0,1389.0
14,0,333111.0,,1650.0
14,0,333111.0,99.0,1650.0
14,0,333112.0,,692.0
14,0,333112.0,99.0,692.0
14,0,33312.0,,
14,0,33312.0,99.0,
14,0,333120.0,,
14,0,333120.0,99.0,
14,0,33313.0,,
14,0,33313.0,99.0,
14,0,333130.0,,
14,0,333130.0,99.0,
14,0,3332.0,,1703.0
14,0,3332.0,1.0,322.0
14,0,3332.0,2.0,469.0
14,0,3332.0,3.0,912.0
14,0,33324.0,,1703.0
14,0,33324.0,1.0,322.0
14,0,33324.0,2.0,469.0
14,0,33324.0,3.0,912.0
14,0,333241.0,,
14,0,333241.0,99.0,
14,0,333242.0,,146.0
14,0,333242.0,1.0,30.0
14,0,333242.0,2.0,116.0
14,0,333243.0,,844.0
14,0,333243.0,1.0,167.0
14,0,333243.0,2.0,151.0
14,0,333243.0,3.0,526.0
14,0,333245.0,,79.0
14,0,333245.0,99.0,79.0
14,0,333246.0,,
14,0,333246.0,99.0,
14,0,333249.0,,613.0
14,0,333249.0,1.0,85.0
14,0,333249.0,2.0,142.0
14,0,333249.0,3.0,386.0
14,0,3333.0,,1156.0
14,0,3333.0,99.0,1156.0
14,0,33331.0,,1156.0
14,0,33331.0,99.0,1156.0
14,0,333319.0,,1156.0
14,0,333319.0,99.0,1156.0
14,0,3334.0,,809.0
14,0,3334.0,1.0,130.0
14,0,3334.0,2.0,351.0
14,0,3334.0,3.0,328.0
14,0,33341.0,,809.0
14,0,33341.0,1.0,130.0
14,0,33341.0,2.0,351.0
14,0,33341.0,3.0,328.0
14,0,333411.0,,426.0
14,0,333411.0,99.0,426.0
14,0,333412.0,,383.0
14,0,333412.0,99.0,383.0
14,0,3335.0,,
14,0,3335.0,99.0,
14,0,33351.0,,
14,0,33351.0,99.0,
14,0,333510.0,,
14,0,333510.0,99.0,
14,0,3336.0,,
14,0,3336.0,99.0,
14,0,33361.0,,
14,0,33361.0,99.0,
14,0,333610.0,,
14,0,333610.0,99.0,
14,0,3339.0,,3540.0
14,0,3339.0,99.0,3540.0
14,0,33391.0,,857.0
14,0,33391.0,99.0,857.0
14,0,333910.0,,857.0
14,0,333910.0,99.0,857.0
14,0,33392.0,,360.0
14,0,33392.0,99.0,360.0
14,0,333920.0,,360.0
14,0,333920.0,99.0,360.0
14,0,33399.0,,2323.0
14,0,33399.0,99.0,2323.0
14,0,333991.0,,
14,0,333991.0,99.0,
14,0,333992.0,,480.0
14,0,333992.0,1.0,13.0
14,0,333992.0,2.0,105.0
14,0,333992.0,3.0,362.0
14,0,333993.0,,
14,0,333993.0,99.0,
14,0,333999.0,,1754.0
14,0,333999.0,99.0,1754.0
14,0,334.0,,65343.0
14,0,334.0,1.0,132.0
14,0,334.0,2.0,467.0
14,0,334.0,3.0,1697.0
14,0,334.0,4.0,63047.0
14,0,3341.0,,17407.0
14,0,3341.0,99.0,17407.0
14,0,33411.0,,17407.0
14,0,33411.0,99.0,17407.0
14,0,334110.0,,17407.0
14,0,334110.0,99.0,17407.0
14,0,3342.0,,
14,0,3342.0,99.0,
14,0,33421.0,,
14,0,33421.0,99.0,
14,0,334210.0,,
14,0,334210.0,99.0,
14,0,33422.0,,
14,0,33422.0,99.0,
14,0,334220.0,,
14,0,334220.0,99.0,
14,0,33429.0,,25.0
14,0,33429.0,99.0,25.0
14,0,334290.0,,25.0
14,0,334290.0,99.0,25.0
14,0,3343.0,,462.0
14,0,3343.0,99.0,462.0
14,0,33431.0,,462.0
14,0,33431.0,99.0,462.0
14,0,334310.0,,462.0
14,0,334310.0,99.0,462.0
14,0,3344.0,,45457.0
14,0,3344.0,1.0,71.0
14,0,3344.0,2.0,277.0
14,0,3344.0,3.0,1013.0
14,0,3344.0,4.0,44096.0
14,0,33441.0,,45457.0
14,0,33441.0,1.0,71.0
14,0,33441.0,2.0,277.0
14,0,33441.0,3.0,1013.0
14,0,33441.0,4.0,44096.0
14,0,334410.0,,45457.0
14,0,334410.0,1.0,71.0
14,0,334410.0,2.0,277.0
14,0,334410.0,3.0,1013.0
14,0,334410.0,4.0,44096.0
14,0,3345.0,,290.0
14,0,3345.0,99.0,290.0
14,0,33451.0,,290.0
14,0,33451.0,99.0,290.0
14,0,334519.0,,290.0
14,0,334519.0,99.0,290.0
14,0,3346.0,,
14,0,3346.0,99.0,
14,0,33461.0,,
14,0,33461.0,99.0,
14,0,334610.0,,
14,0,334610.0,99.0,
14,0,335.0,,4405.0
14,0,335.0,1.0,331.0
14,0,335.0,2.0,639.0
14,0,335.0,3.0,1426.0
14,0,335.0,4.0,2009.0
14,0,3351.0,,603.0
14,0,3351.0,1.0,134.0
14,0,3351.0,2.0,172.0
14,0,3351.0,3.0,297.0
14,0,33511.0,,147.0
14,0,33511.0,99.0,147.0
14,0,335110.0,,147.0
14,0,335110.0,99.0,147.0
14,0,33512.0,,456.0
14,0,33512.0,99.0,456.0
14,0,335120.0,,456.0
14,0,335120.0,99.0,456.0
14,0,3352.0,,276.0
14,0,3352.0,99.0,276.0
14,0,33521.0,,37.0
14,0,33521.0,99.0,37.0
14,0,335210.0,,37.0
14,0,335210.0,99.0,37.0
14,0,33522.0,,239.0
14,0,33522.0,99.0,239.0
14,0,335220.0,,239.0
14,0,335220.0,99.0,239.0
14,0,3353.0,,1657.0
14,0,3353.0,99.0,1657.0
14,0,33531.0,,1657.0
14,0,33531.0,99.0,1657.0
14,0,335311.0,,954.0
14,0,335311.0,99.0,954.0
14,0,335312.0,,703.0
14,0,335312.0,1.0,51.0
14,0,335312.0,2.0,207.0
14,0,335312.0,3.0,445.0
14,0,3359.0,,1869.0
14,0,3359.0,1.0,52.0
14,0,3359.0,2.0,93.0
14,0,3359.0,3.0,598.0
14,0,3359.0,4.0,1126.0
14,0,33591.0,,150.0
14,0,33591.0,99.0,150.0
14,0,335910.0,,150.0
14,0,335910.0,99.0,150.0
14,0,33592.0,,1101.0
14,0,33592.0,99.0,1101.0
14,0,335920.0,,1101.0
14,0,335920.0,99.0,1101.0
14,0,33593.0,,154.0
14,0,33593.0,99.0,154.0
14,0,335930.0,,154.0
14,0,335930.0,99.0,154.0
14,0,33599.0,,464.0
14,0,33599.0,99.0,464.0
14,0,335991.0,,
14,0,335991.0,99.0,
14,0,335999.0,,
14,0,335999.0,99.0,
14,0,336.0,,39658.0
14,0,336.0,1.0,441.0
14,0,336.0,2.0,860.0
14,0,336.0,3.0,2850.0
14,0,336.0,4.0,35507.0
14,0,3361.0,,
14,0,3361.0,99.0,
14,0,33611.0,,
14,0,33611.0,99.0,
14,0,336110.0,,
14,0,336110.0,99.0,
14,0,33612.0,,
14,0,33612.0,99.0,
14,0,336120.0,,
14,0,336120.0,99.0,
14,0,3362.0,,1385.0
14,0,3362.0,1.0,207.0
14,0,3362.0,2.0,296.0
14,0,3362.0,3.0,882.0
14,0,33621.0,,1385.0
14,0,33621.0,1.0,207.0
14,0,33621.0,2.0,296.0
14,0,33621.0,3.0,882.0
14,0,336210.0,,1385.0
14,0,336210.0,1.0,207.0
14,0,336210.0,2.0,296.0
14,0,336210.0,3.0,882.0
14,0,3363.0,,33728.0
14,0,3363.0,99.0,33728.0
14,0,33631.0,,108.0
14,0,33631.0,99.0,108.0
14,0,336310.0,,108.0
14,0,336310.0,99.0,108.0
14,0,33632.0,,23583.0
14,0,33632.0,99.0,23583.0
14,0,336320.0,,23583.0
14,0,336320.0,99.0,23583.0
14,0,33633.0,,3348.0
14,0,33633.0,99.0,3348.0
14,0,336330.0,,3348.0
14,0,336330.0,99.0,3348.0
14,0,33634.0,,69.0
14,0,33634.0,1.0,10.0
14,0,33634.0,2.0,59.0
14,0,336340.0,,69.0
14,0,336340.0,1.0,10.0
14,0,336340.0,2.0,59.0
14,0,33635.0,,445.0
14,0,33635.0,99.0,445.0
14,0,336350.0,,445.0
14,0,336350.0,99.0,445.0
14,0,33636.0,,3064.0
14,0,33636.0,99.0,3064.0
14,0,336360.0,,3064.0
14,0,336360.0,99.0,3064.0
14,0,33637.0,,1458.0
14,0,33637.0,99.0,1458.0
14,0,336370.0,,1458.0
14,0,336370.0,99.0,1458.0
14,0,33639.0,,1653.0
